"Character H-ID",s,"Family name","Given name(s)",Nickname,"Page First Mentioned",Gender,Number,Religion,"Religious attribution","Religious conversion",Vitality,"Cause of death",Non-human,"Country of birth","Text H-ID","Text RecordTitle",rec_Title
3550,,Singh,"Master Tara",,3,Male,Single,Sikh,"Other-identified.Narrator other-attributed",,,,,,3212,"Toba Tek Singh","Singh, Master Tara in Toba Tek Singh"
3551,,"Hindu Lawyer",Unknown,,3,Male,Single,Hindu,"Other-identified.Narrator other-attributed",,,,,,3212,"Toba Tek Singh","Hindu Lawyer, Unknown in Toba Tek Singh"
3552,,"Anglo Indian Lunatics",Unknown,,3,Male,Group,Christian,Speculation,,,,,,3212,"Toba Tek Singh","Anglo Indian Lunatics, Unknown in Toba Tek Singh"
3553,,Din,Fazal,,5,Male,Single,Muslim,Other-identified,,,,,,3212,"Toba Tek Singh","Din, Fazal in Toba Tek Singh"
3554,,Singh,Balbir,"Toba Tek Singh",6,Male,Single,Sikh,Nominal,,,,,,3212,"Toba Tek Singh","Singh, Balbir in Toba Tek Singh"
3555,,Singh,Vadhwa,,6,Male,Single,Sikh,Nominal,,,,,,3212,"Toba Tek Singh","Singh, Vadhwa in Toba Tek Singh"
3559,,Kaur,Amrit,,6,Female,Single,Sikh,Nominal,,,,,,3212,"Toba Tek Singh","Kaur, Amrit in Toba Tek Singh"
3575,,Main,Tarlochan,,58,Male,Single,Sikh,"Other-identified.Character other-attributed",,,,,,3574,Mozail,"Main, Tarlochan in Mozail"
3577,,Kaur,Kirpal,,58,Female,Single,Sikh,Other-identified,,,,,,3574,Mozail,"Kaur, Kirpal in Mozail"
3578,,"Muslim lunatics in India",Unknown,,1,Male,Group.Male-dominant,Muslim,"Other-identified.Narrator other-attributed",,,,,,3212,"Toba Tek Singh","Muslim lunatics in India, Unknown in Toba Tek Singh"
3579,,"Lunatics in Pakistan",Unknown,,1,Male,Group.Male-dominant,Hindu|Sikh,"Other-identified.Narrator other-attributed",,,,,,3212,"Toba Tek Singh","Lunatics in Pakistan, Unknown in Toba Tek Singh"
3581,,"Government of India","Government of India",,1,Unknown,Group.Male-dominant,Hindu|Muslim|Sikh|Christian,Definitional,,,,FALSE,,3212,"Toba Tek Singh","Government of India, Government of India in Toba Tek Singh"
3585,,"Angry demonstartors",Students,,59,Unknown,Mob,Unknown,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Angry demonstartors, Students in Gul Mohammad Third-Timer"
3591,,Mohammad,"Gul Mohammad","Gul Mohammad Third-Timer",59,Male,Single,Muslim,Self-identified,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Mohammad, Gul Mohammad in Gul Mohammad Third-Timer"
3592,,"Government of Pakistan","Government of Pakistan",,1,Unknown,Group,Muslim,Nominal,,,,,,3212,"Toba Tek Singh","Government of Pakistan, Government of Pakistan in Toba Tek Singh"
3594,,"Angry demonstrators","Students mob",,59,Unknown,Mob,Unknown,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Angry demonstrators, Students mob in Gul Mohammad Third-Timer"
3595,,"Narrator's father",Unknown,,64,Female,Single,Sikh,Self-identified,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Narrator's father, Unknown in Gul Mohammad Third-Timer"
3596,,Police,Unknown,,59,Unknown,Group,Unknown,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Police, Unknown in Gul Mohammad Third-Timer"
3597,,Politicians,"Political activists",,59,Unknown,Mob,Unknown,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Politicians, Political activists in Gul Mohammad Third-Timer"
3598,,Tarlahi,"Mob of Muslims",,64,Unknown,Mob,Muslim,Definitional,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Tarlahi, Mob of Muslims in Gul Mohammad Third-Timer"
3600,,Singh,"Master Suchet Singh,",,60,Male,Single,Sikh,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Singh, Master Suchet Singh, in Gul Mohammad Third-Timer"
3601,,Travellers,"Pakistani citizens",,59,Unknown,Mob,Muslim,Self-identified,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Travellers, Pakistani citizens in Gul Mohammad Third-Timer"
3602,,Headmaster,Unknown,,62,Unknown,Single,Unknown,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Headmaster, Unknown in Gul Mohammad Third-Timer"
3603,,Narrator,Unknown,,59,Male,Single,Sikh,Self-identified,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Narrator, Unknown in Gul Mohammad Third-Timer"
3605,,Mohammad,"Gul Mohammad's Father",,64,Male,Single,Muslim,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Mohammad, Gul Mohammad's Father in Gul Mohammad Third-Timer"
3608,,"Narrator's mother",Unknown,,63,Female,Single,Sikh,Self-identified,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Narrator's mother, Unknown in Gul Mohammad Third-Timer"
3640,,Class,Unknown,,60,Unknown,Group,Unknown,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","Class, Unknown in Gul Mohammad Third-Timer"
3651,,"Guards at the Pakistan border","Pakistani guards",,7,Male,Group,Muslim,Speculation,,,,,,3212,"Toba Tek Singh","Guards at the Pakistan border, Pakistani guards in Toba Tek Singh"
3663,,Kaur,Unknown,,59,Female,Single,Sikh,,,"Unknown Dead or Alive",,,,3574,Mozail,"Kaur, Unknown in Mozail"
3665,,Kaur,Unknown,,59,Male,Single,Sikh,,,"Unknown Dead or Alive",,,,3574,Mozail,"Kaur, Unknown in Mozail"
3666,,unknown,"fat man",,59,Male,Single,Unknown,,,,,FALSE,,3584,"Gul Mohammad Third-Timer","unknown, fat man in Gul Mohammad Third-Timer"
3669,,SIngh,"Naranjan Singh",,59,Male,Single,Sikh,,,,,,,3574,Mozail,"SIngh, Naranjan Singh in Mozail"
3670,,Mozail,Mozail,,60,Female,Single,Jewish,,,Dead,Accident,,,3574,Mozail,"Mozail, Mozail in Mozail"
3672,,"Christian friend",Unknown,,60,Unknown,Single,Christian,,,,,,,3574,Mozail,"Christian friend, Unknown in Mozail"
3676,,"Girls he would Pick Up",Unknown,,61,Female,Group.Female-dominant,Unknown,,,,,,,3574,Mozail,"Girls he would Pick Up, Unknown in Mozail"
3678,,"Muslim Lunatic 1",Unknown,,1,Unknown,Single,Muslim,Other-identified,,"Unknown Dead or Alive",,FALSE,,3212,"Toba Tek Singh","Muslim Lunatic 1, Unknown in Toba Tek Singh"
3681,,"Sikh Lunatic 1",Unknown,,1,Unknown,Single,Sikh,Other-identified,,,,,,3212,"Toba Tek Singh","Sikh Lunatic 1, Unknown in Toba Tek Singh"
3682,,"Sikh Lunatic 2",Unknown,,1,Male,Single,Sikh,Other-identified,,,,,,3212,"Toba Tek Singh","Sikh Lunatic 2, Unknown in Toba Tek Singh"
3684,,"Muslim Lunatic 2",Unkown,,2,Male,Single,Muslim,"Other-identified.Narrator other-attributed",,,,,,3212,"Toba Tek Singh","Muslim Lunatic 2, Unkown in Toba Tek Singh"
3685,,"Mozail's Lovers and Friends",Unknown,,62,Unknown,Group,Unknown,,,,,,,3574,Mozail,"Mozail's Lovers and Friends, Unknown in Mozail"
3687,,"Inmate 1",Unknown,,2,Male,Single,Unknown,,,,,,,3212,"Toba Tek Singh","Inmate 1, Unknown in Toba Tek Singh"
3688,,Barber,Unknown,,64,Male,Single,Unknown,,,,,,,3574,Mozail,"Barber, Unknown in Mozail"
3691,,"Tarlochan’s friends in Poona",Unknown,,64,Unknown,Group,Unknown,,,,,,,3574,Mozail,"Tarlochan’s friends in Poona, Unknown in Mozail"
3692,,"Muslim Lunatic 3 (from Chaniot)",Unknown,,3,Male,Single,Muslim,"Other-identified.Narrator other-attributed",,,,,,3212,"Toba Tek Singh","Muslim Lunatic 3 (from Chaniot), Unknown in Toba Tek Singh"
3694,,"Old Lover",Unknown,,64,Male,Single,Unknown,,,,,,,3574,Mozail,"Old Lover, Unknown in Mozail"
3695,,"Orthodox Muslims",Unknown,,55,Unknown,Group,Muslim,,,,,,,3574,Mozail,"Orthodox Muslims, Unknown in Mozail"
3697,,"Sikh Lunatic 3",Unknown,,3,Male,Single,Sikh,"Other-identified.Narrator other-attributed",,,,,,3212,"Toba Tek Singh","Sikh Lunatic 3, Unknown in Toba Tek Singh"
3698,,"Other Jewish Women",Unknown,,65,Female,Group.Female-dominant,Jewish,,,,,,,3574,Mozail,"Other Jewish Women, Unknown in Mozail"
3700,,Policeman,Unknown,,68,Male,Single,Unknown,,,,,,,3574,Mozail,"Policeman, Unknown in Mozail"
3701,,"Group of rioters",Unknown,,69,Unknown,Mob,Unknown,,,,,,,3574,Mozail,"Group of rioters, Unknown in Mozail"
3702,,"Rioter who speaks to Mozail",Unknown,,69,Male,Single,Unknown,,,,,,,3574,Mozail,"Rioter who speaks to Mozail, Unknown in Mozail"
3704,,"Group of three rioters in Kirpal Kaur's Mohalla",Unknown,,69,Unknown,Mob,Unknown,,,,,,,3574,Mozail,"Group of three rioters in Kirpal Kaur's Mohalla, Unknown in Mozail"
3705,,"Rioters banging at the door",Unknown,,71,Male,Mob,Unknown,,,,,,,3574,Mozail,"Rioters banging at the door, Unknown in Mozail"
3706,,"Average Sikh Girls",Unknown,,60,Female,Group.Female-dominant,Sikh,,,,,,,3574,Mozail,"Average Sikh Girls, Unknown in Mozail"
3718,,Nawaz,"Subedar Rab",,28,Male,Single,Muslim,Nominal,,,,,,3716,"The Last Salute","Nawaz, Subedar Rab in The Last Salute"
3719,,Aslam,Major,,1,Male,Single,Muslim,Nominal,,,,,,3716,"The Last Salute","Aslam, Major in The Last Salute"
3803,,Lunatics,"Speculators of whether Toba Tek Singh was in India or Pakistan",,4,Unknown,Group,Unknown,,,,,,,3212,"Toba Tek Singh","Lunatics, Speculators of whether Toba Tek Singh was in India or Pakistan in Toba Tek Singh"
3804,,Attendants,Older,,4,Unknown,Group,Unknown,,,,,,,3212,"Toba Tek Singh","Attendants, Older in Toba Tek Singh"
3805,,Singh,"Family (Bishen Singh's)",,5,Unknown,Group,Sikh,,,,,,,3212,"Toba Tek Singh","Singh, Family (Bishen Singh's) in Toba Tek Singh"
3807,,Lunatic,"Called Himself God",God,5,Male,Single,Muslim,"Other-identified.Character other-attributed",,,,,,3212,"Toba Tek Singh","Lunatic, Called Himself God in Toba Tek Singh"
3809,,Guard,"Tells Bishen about Fazal Din",,5,Male,Single,Unknown,,,,,,,3212,"Toba Tek Singh","Guard, Tells Bishen about Fazal Din in Toba Tek Singh"
3812,,Lunatics,"In Bus",,6,Unknown,Group,Hindu,,,,,,,3212,"Toba Tek Singh","Lunatics, In Bus in Toba Tek Singh"
3814,,Lunatics,"In Bus",,6,Unknown,Group,Sikh,,,,,,,3212,"Toba Tek Singh","Lunatics, In Bus in Toba Tek Singh"
3815,,Officials,Armed,,6,Male,Group,Unknown,,,,,,,3212,"Toba Tek Singh","Officials, Armed in Toba Tek Singh"
3832,,Sattar,Sayadat,,30,Male,Single,Muslim,Speculation,,,,,Pakistan,3170,"A New Taj Mahal","Sattar, Sayadat in A New Taj Mahal"
3834,,"Added by misrake and don't know how to delete","Jathedar Mukand Singh",,1,Male,Single,Sikh,,,,,,,3281,"Jathedar Mukand Singh","Added by misrake and don't know how to delete, Jathedar Mukand Singh in Jathedar Mukand Singh"
3840,,Army,"Old British Indian",,28,Male,Group.Male-dominant,Unknown,,,,,,,3716,"The Last Salute","Army, Old British Indian in The Last Salute"
3844,,Soldiers,German,,28,Male,Group.Male-dominant,Unknown,,,,,,,3716,"The Last Salute","Soldiers, German in The Last Salute"
3847,,Soldiers,Italian,,28,Male,Group.Male-dominant,Unknown,,,,,,,3716,"The Last Salute","Soldiers, Italian in The Last Salute"
3848,,"Muslim Soldiers","moved to Pakistan",,29,Male,Group.Male-dominant,Muslim,,,,,,,3716,"The Last Salute","Muslim Soldiers, moved to Pakistan in The Last Salute"
3849,,Soldiers,Pakistani,,29,Male,Group.Male-dominant,Muslim,,,,,,,3716,"The Last Salute","Soldiers, Pakistani in The Last Salute"
3850,,Kashmiri,Muslims,,29,Unknown,Group,Muslim,Nominal,,,,,,3716,"The Last Salute","Kashmiri, Muslims in The Last Salute"
3851,,"Soldier 1",Pakistani,,30,Male,Single,Muslim,,,,,,,3716,"The Last Salute","Soldier 1, Pakistani in The Last Salute"
3853,,Soldiers,Indian,,30,Male,Group.Male-dominant,Unaffiliated,,,,,,,3716,"The Last Salute","Soldiers, Indian in The Last Salute"
3854,,"Soldier 1",Indian,,31,Male,Single,Unknown,,,,,,,3716,"The Last Salute","Soldier 1, Indian in The Last Salute"
3857,,"Soldier 2",Pakistani,,31,Male,Single,Muslim,,,,,,,3716,"The Last Salute","Soldier 2, Pakistani in The Last Salute"
3858,,Singh,Ram,,32,Male,Single,Sikh,"Other-identified.Character other-attributed",,Dies,"Killed (military)",,,3716,"The Last Salute","Singh, Ram in The Last Salute"
3859,,Doctor,Generic,,34,Male,Single,Unknown,,,,,,,3716,"The Last Salute","Doctor, Generic in The Last Salute"
3860,,Minitafanto,Madam,Maneater,35,Female,Single,Unknown,,,,,,,3716,"The Last Salute","Minitafanto, Madam in The Last Salute"
3861,,Prophet,Holy,,35,Male,Single,Muslim,,,Dead,,,,3716,"The Last Salute","Prophet, Holy in The Last Salute"
3862,,Kaur,Nand,,38,Female,Single,Sikh,Nominal,,,,,,3177,"A Village called Laddewala Varaich","Kaur, Nand in A Village called Laddewala Varaich"
3863,,Kaur,Jagiro,,38,Female,Single,Sikh,Nominal,,,,,,3177,"A Village called Laddewala Varaich","Kaur, Jagiro in A Village called Laddewala Varaich"
3865,,Narang,Parduman,,45,Male,Single,Sikh,Definitional,,,,,India,3251,"Basant The Fool","Narang, Parduman in Basant The Fool"
3868,,"Hindu rioters","The rioters",,9,Male,Group,Hindu,Definitional,,,,,,3231,"The Return","Hindu rioters, The rioters in The Return"
3869,,"Second rescuers of Sakina","Four men",,10,Male,Group,Muslim,Speculation,,,,,,3231,"The Return","Second rescuers of Sakina, Four men in The Return"
3875,,Narrator,Unknown,,44,Male,Single,Sikh,Definitional,,,,,"British India",3251,"Basant The Fool","Narrator, Unknown in Basant The Fool"
3880,,Unknown,"Shabir's Mother",,31,Female,Single,Muslim,Speculation,,,,,,3170,"A New Taj Mahal","Unknown, Shabir's Mother in A New Taj Mahal"
3890,,"Kirpa Ram",Pandit,,46,Male,Single,Sikh,Definitional,,,,,India,3251,"Basant The Fool","Kirpa Ram, Pandit in Basant The Fool"
3896,,Unknown,"Old Man",,31,Male,Single,Muslim,"Other-identified.Narrator other-attributed",,,,,,3170,"A New Taj Mahal","Unknown, Old Man in A New Taj Mahal"
3900,,Unknown,Naeem,,32,Male,Single,Muslim,Speculation,,,,,,3170,"A New Taj Mahal","Unknown, Naeem in A New Taj Mahal"
3901,,Unknown,Naheed,,32,Male,Single,Muslim,Speculation,,,,,,3170,"A New Taj Mahal","Unknown, Naheed in A New Taj Mahal"
3902,,Mussolini,Benito,,35,Male,Single,Atheist,,,,,,,3716,"The Last Salute","Mussolini, Benito in The Last Salute"
3903,,Unknown,Shabir,,32,Male,Single,Muslim,Speculation,,,,,,3170,"A New Taj Mahal","Unknown, Shabir in A New Taj Mahal"
3904,,"Pandit Kirpa Ram's wife",Unknown,,46,Female,Single,Sikh,Definitional,,,,,India,3251,"Basant The Fool","Pandit Kirpa Ram's wife, Unknown in Basant The Fool"
3907,,Narrator's,Father,,32,Male,Single,Unknown,,,,,,,3170,"A New Taj Mahal","Narrator's, Father in A New Taj Mahal"
3930,,,,,,,,,,,Dead,,,,,,"Record ID 3930 - no data has been entered in the fields used to construct the title"
3932,,Jat,"Chanda Singh Jat",,38,Male,Single,Sikh,,,Dead,,FALSE,,3177,"A Village called Laddewala Varaich","Jat, Chanda Singh Jat in A Village called Laddewala Varaich"
3935,,Baksh,Salma,,43,Female,Single,Sikh,,,,,,,3177,"A Village called Laddewala Varaich","Baksh, Salma in A Village called Laddewala Varaich"
3940,,Lal,"Khairati Lal",,93,Male,Single,Hindu,,,,,,,3938,"The Crimson Tonga","Lal, Khairati Lal in The Crimson Tonga"
3941,,Akbar,"Ali Akbar",,93,Male,Single,Muslim,,,,,,,3938,"The Crimson Tonga","Akbar, Ali Akbar in The Crimson Tonga"
3958,,Unknown,Unknown,,89,Male,Single,Hindu,,,,,,,3938,"The Crimson Tonga","Unknown, Unknown in The Crimson Tonga"
3959,,Unknown,Uncle,Uncle,89,Male,Single,Hindu,,,,,,,3938,"The Crimson Tonga","Unknown, Uncle in The Crimson Tonga"
3960,,Unknown,Aunt,,89,Female,Single,Hindu,,,,,,,3938,"The Crimson Tonga","Unknown, Aunt in The Crimson Tonga"
3968,,Pathan,Unknown,,144,Male,Single,Muslim,Nominal,,,,,,3966,"Proper Use","Pathan, Unknown in Proper Use"
3969,,Police,Unknown,,144,Male,Group,Unknown,,,,,FALSE,,3966,"Proper Use","Police, Unknown in Proper Use"
3970,,"People engaged in looting and killing",Unknown,,144,Unknown,Mob,Muslim,Speculation,,,,,,3966,"Proper Use","People engaged in looting and killing, Unknown in Proper Use"
3971,,"Friends of the Pathan",Unknown,,144,Unknown,Group,Muslim,Speculation,,,,,,3966,"Proper Use","Friends of the Pathan, Unknown in Proper Use"
3972,,"People running around",Unknown,,144,Unknown,Faction,Atheist|Christian|Hindu|Sikh|Unaffiliated,Speculation,,Dies,"Killed (mob-violence)",,,3966,"Proper Use","People running around, Unknown in Proper Use"
3973,,"Three men killed by the Pathan",Unknown,,144,Male,Group,Unknown,,,Dies,"Killed (mob-violence)",,,3966,"Proper Use","Three men killed by the Pathan, Unknown in Proper Use"
3980,,Gandhi,"Mahatma Gandhi",,136,Male,Single,Hindu,"Other-identified.Character other-attributed",,,,,,3979,"Sweet Moment","Gandhi, Mahatma Gandhi in Sweet Moment"
3991,,"One man from a minority community",Unknown,Man,146,Male,Group,Unknown,,,Dies,"Killed (non-military)",,,3990,"FOR NECESSARY ACTION","One man from a minority community, Unknown in FOR NECESSARY ACTION"
3992,,"Wife of man from minority community",Unknown,"Wife of the man",146,Female,Group,Unknown,,,Dies,"Killed (non-military)",,,3990,"FOR NECESSARY ACTION","Wife of man from minority community, Unknown in FOR NECESSARY ACTION"
3993,,"New occupants of the house",Unknown,"New occupants of the house",146,Unknown,Group,Jain,Definitional,,,,,,3990,"FOR NECESSARY ACTION","New occupants of the house, Unknown in FOR NECESSARY ACTION"
3996,,"Some members of a minority community",Unknown,"Some members of a minority community",146,Unknown,Group,Unknown,,,,,,,3990,"FOR NECESSARY ACTION","Some members of a minority community, Unknown in FOR NECESSARY ACTION"
4003,,"The boy",unknown,,164,Male,Single,Unknown,,,,,FALSE,,4002,"The Butcher","The boy, unknown in The Butcher"
4004,,"Boy's mother",Unknown,,96,Female,Single,Unknown,,,,,FALSE,,4002,"The Butcher","Boy's mother, Unknown in The Butcher"
4005,,"Boy's father",Unknown,,95,Nonbinary,Single,Unknown,,,,,FALSE,,4002,"The Butcher","Boy's father, Unknown in The Butcher"
4006,,unkown,Tripat,,95,Male,Single,Unknown,,,,,,,4002,"The Butcher","unkown, Tripat in The Butcher"
4007,,Unknown,Neeti,,95,Female,Single,Unknown,,,,,FALSE,,4002,"The Butcher","Unknown, Neeti in The Butcher"
4008,,Narrator,unknown,,95,Male,Single,Unknown,,,,,FALSE,,4002,"The Butcher","Narrator, unknown in The Butcher"
4009,,"Narrator's brother-in-law",Unknown,,96,Male,Single,Unknown,,,,,FALSE,,4002,"The Butcher","Narrator's brother-in-law, Unknown in The Butcher"
4010,,"Man on truck",Unknown,,97,Male,Single,Unknown,,,,,FALSE,,4002,"The Butcher","Man on truck, Unknown in The Butcher"
4011,,"Poor looking muslim man",unknown,,97,Male,Single,Muslim,,,Dead,"Killed (military)",FALSE,,4002,"The Butcher","Poor looking muslim man, unknown in The Butcher"
4012,,"Truck driver",Unknown,,97,Male,Single,Unknown,,,,,FALSE,,4002,"The Butcher","Truck driver, Unknown in The Butcher"
4013,,sardar,unknown,,97,Male,Single,Sikh,,,,,FALSE,,4002,"The Butcher","sardar, unknown in The Butcher"
4014,,"mob of sardars",Unknown,,97,Male,Mob,Sikh,Speculation,,,,FALSE,,4002,"The Butcher","mob of sardars, Unknown in The Butcher"
4029,,"The Guests",Unknown,,95,Unknown,Group,Unknown,,,,,FALSE,,4002,"The Butcher","The Guests, Unknown in The Butcher"
4033,,"Narrator's parents",Unknown,,97,Unknown,Group,Unknown,,,,,FALSE,,4002,"The Butcher","Narrator's parents, Unknown in The Butcher"
4034,,army,unknown,,97,Unknown,Group,Unknown,,,,,FALSE,,4002,"The Butcher","army, unknown in The Butcher"
4035,,"Narrator's Siblings",Unknown,,97,Unknown,Group,Unknown,,,,,FALSE,,4002,"The Butcher","Narrator's Siblings, Unknown in The Butcher"
4041,,"Man on truck's family",Unknown,,98,Unknown,Group,Unknown,,,,,FALSE,,4002,"The Butcher","Man on truck's family, Unknown in The Butcher"
4046,,lal,krishna,,164,Male,Single,Hindu,,,,,FALSE,,4048,Sympathy,"lal, krishna in Sympathy"
4049,,Dei,Nihall,,164,Female,Single,Hindu,Speculation,,,,FALSE,,4048,Sympathy,"Dei, Nihall in Sympathy"
4050,,"Nihal Dei's Daughter",Unknown,,164,Female,Single,Hindu,Speculation,,,,FALSE,,4048,Sympathy,"Nihal Dei's Daughter, Unknown in Sympathy"
4051,,"Group of refugees",Unknown,,165,Unknown,Group,Unaffiliated,Definitional,,,,FALSE,,4048,Sympathy,"Group of refugees, Unknown in Sympathy"
4052,,"Nihal Dei's son-in-law",Unknown,,164,Male,Single,Hindu,Speculation,,,,FALSE,,4048,Sympathy,"Nihal Dei's son-in-law, Unknown in Sympathy"
4053,,Krishna,Unknown,,164,Male,Single,Hindu,,,,,FALSE,,4048,Sympathy,"Krishna, Unknown in Sympathy"
4054,,"Nihal Dei's daughter's in-laws",Unknown,,167,Unknown,Group,Unknown,,,,,FALSE,,4048,Sympathy,"Nihal Dei's daughter's in-laws, Unknown in Sympathy"
4056,,baby,unknown,,164,Unknown,Single,Hindu,Speculation,,Dead,Illness,,,4048,Sympathy,"baby, unknown in Sympathy"
4057,,"Krishan Lal's two children",Unknown,,164,Unknown,Group,Hindu,Self-identified,,,,FALSE,,4048,Sympathy,"Krishan Lal's two children, Unknown in Sympathy"
4058,,"Armed Guards",unknown,,165,Male,Single,Unknown,,,,,FALSE,,4048,Sympathy,"Armed Guards, unknown in Sympathy"
4059,,"Man in bazaar",Unknown,,166,Male,Single,Unknown,,,,,FALSE,,4048,Sympathy,"Man in bazaar, Unknown in Sympathy"
4060,,"refugee selling corncobs",Unknown,,166,Unknown,Single,Unknown,,,,,FALSE,,4048,Sympathy,"refugee selling corncobs, Unknown in Sympathy"
4061,,"Truck drivers",Unknown,,168,Unknown,Group,Unknown,,,,,FALSE,,4048,Sympathy,"Truck drivers, Unknown in Sympathy"
4062,,Singh,Mukand,"Jathedar Mukand Singh",50,Male,Single,Sikh,,,,,,,3281,"Jathedar Mukand Singh","Singh, Mukand in Jathedar Mukand Singh"
4063,,"Part of the mob 'Jatha'",Nathu,,50,Male,Single,Sikh,,,,,,,3281,"Jathedar Mukand Singh","Part of the mob 'Jatha', Nathu in Jathedar Mukand Singh"
